Time Interval, Browse Path, Value Source, Data Type
"0","Pump 1/Alarming/E Stop","false","Boolean"
"0","Pump 1/Alarming/Fail","true","Boolean"
"0","Pump 1/Alarming/Hose Break","false","Boolean"
"0","Pump 1/Alarming/No Flow","false","Boolean"
"0","Pump 1/Alarming/Run Fail","false","Boolean"
"0","Pump 1/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 1/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 1/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 1/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 1/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 1/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 1/Control/Device Control/ManSP","58.0","Float"
"0","Pump 1/Control/Device Status/Auto","true","Boolean"
"0","Pump 1/Control/Device Status/AutoSP","55.0","Float"
"0","Pump 1/Control/Device Status/OOS","false","Boolean"
"0","Pump 1/Control/Device Status/Remote","false","Boolean"
"0","Pump 1/Control/Device Status/Running","true","Boolean"
"0","Pump 1/Control/Device Status/Speed Feedback","ramp(60.0, 0.0, 3500.0, true)","Float"
"0","Pump 1/Engineering/FailRunPreset","10.0","Double"
"0","Pump 1/Engineering/FailStartPreset","20.0","Double"
"0","Pump 1/Engineering/FailStopPreset","30.0","Double"
"0","Pump 1/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 1/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 1/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 1/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 1/General/Asset Name","Process_01_Pump 1","String"
"0","Pump 1/General/Common Name","Pump 1","String"
"0","Pump 1/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 1/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 1/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 1/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 1/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 10/Alarming/E Stop","false","Boolean"
"0","Pump 10/Alarming/Fail","false","Boolean"
"0","Pump 10/Alarming/Hose Break","false","Boolean"
"0","Pump 10/Alarming/No Flow","false","Boolean"
"0","Pump 10/Alarming/Run Fail","false","Boolean"
"0","Pump 10/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 10/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 10/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 10/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 10/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 10/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 10/Control/Device Control/ManSP","45.0","Float"
"0","Pump 10/Control/Device Status/Auto","true","Boolean"
"0","Pump 10/Control/Device Status/AutoSP","44.0","Float"
"0","Pump 10/Control/Device Status/OOS","false","Boolean"
"0","Pump 10/Control/Device Status/Remote","false","Boolean"
"0","Pump 10/Control/Device Status/Running","true","Boolean"
"0","Pump 10/Control/Device Status/Speed Feedback","ramp(40.0, 10.0, 3500.0, true)","Float"
"0","Pump 10/Engineering/FailRunPreset","10.0","Double"
"0","Pump 10/Engineering/FailStartPreset","20.0","Double"
"0","Pump 10/Engineering/FailStopPreset","30.0","Double"
"0","Pump 10/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 10/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 10/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 10/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 10/General/Asset Name","Process_01_Pump 10","String"
"0","Pump 10/General/Common Name","Pump 10","String"
"0","Pump 10/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 10/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 10/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 10/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 10/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 2/Alarming/E Stop","false","Boolean"
"0","Pump 2/Alarming/Fail","true","Boolean"
"0","Pump 2/Alarming/Hose Break","false","Boolean"
"0","Pump 2/Alarming/No Flow","false","Boolean"
"0","Pump 2/Alarming/Run Fail","false","Boolean"
"0","Pump 2/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 2/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 2/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 2/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 2/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 2/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 2/Control/Device Control/ManSP","53.0","Float"
"0","Pump 2/Control/Device Status/Auto","true","Boolean"
"0","Pump 2/Control/Device Status/AutoSP","51.0","Float"
"0","Pump 2/Control/Device Status/OOS","false","Boolean"
"0","Pump 2/Control/Device Status/Remote","false","Boolean"
"0","Pump 2/Control/Device Status/Running","true","Boolean"
"0","Pump 2/Control/Device Status/Speed Feedback","ramp(50.0, 10.0, 3500.0, true)","Float"
"0","Pump 2/Engineering/FailRunPreset","10.0","Double"
"0","Pump 2/Engineering/FailStartPreset","20.0","Double"
"0","Pump 2/Engineering/FailStopPreset","30.0","Double"
"0","Pump 2/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 2/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 2/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 2/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 2/General/Asset Name","Process_01_Pump 2","String"
"0","Pump 2/General/Common Name","Pump 2","String"
"0","Pump 2/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 2/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 2/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 2/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 2/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 3/Alarming/E Stop","false","Boolean"
"0","Pump 3/Alarming/Fail","false","Boolean"
"0","Pump 3/Alarming/Hose Break","false","Boolean"
"0","Pump 3/Alarming/No Flow","false","Boolean"
"0","Pump 3/Alarming/Run Fail","false","Boolean"
"0","Pump 3/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 3/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 3/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 3/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 3/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 3/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 3/Control/Device Control/ManSP","45.0","Float"
"0","Pump 3/Control/Device Status/Auto","true","Boolean"
"0","Pump 3/Control/Device Status/AutoSP","14.0","Float"
"0","Pump 3/Control/Device Status/OOS","false","Boolean"
"0","Pump 3/Control/Device Status/Remote","false","Boolean"
"0","Pump 3/Control/Device Status/Running","true","Boolean"
"0","Pump 3/Control/Device Status/Speed Feedback","ramp(20.0, 0.0, 3500.0, true)","Float"
"0","Pump 3/Engineering/FailRunPreset","10.0","Double"
"0","Pump 3/Engineering/FailStartPreset","20.0","Double"
"0","Pump 3/Engineering/FailStopPreset","30.0","Double"
"0","Pump 3/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 3/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 3/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 3/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 3/General/Asset Name","Process_01_Pump 3","String"
"0","Pump 3/General/Common Name","Pump 3","String"
"0","Pump 3/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 3/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 3/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 3/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 3/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 4/Alarming/E Stop","false","Boolean"
"0","Pump 4/Alarming/Fail","false","Boolean"
"0","Pump 4/Alarming/Hose Break","false","Boolean"
"0","Pump 4/Alarming/No Flow","false","Boolean"
"0","Pump 4/Alarming/Run Fail","false","Boolean"
"0","Pump 4/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 4/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 4/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 4/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 4/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 4/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 4/Control/Device Control/ManSP","11.0","Float"
"0","Pump 4/Control/Device Status/Auto","true","Boolean"
"0","Pump 4/Control/Device Status/AutoSP","23.0","Float"
"0","Pump 4/Control/Device Status/OOS","false","Boolean"
"0","Pump 4/Control/Device Status/Remote","false","Boolean"
"0","Pump 4/Control/Device Status/Running","true","Boolean"
"0","Pump 4/Control/Device Status/Speed Feedback","ramp(45.0, 0.0, 3500.0, true)","Float"
"0","Pump 4/Engineering/FailRunPreset","10.0","Double"
"0","Pump 4/Engineering/FailStartPreset","20.0","Double"
"0","Pump 4/Engineering/FailStopPreset","30.0","Double"
"0","Pump 4/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 4/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 4/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 4/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 4/General/Asset Name","Process_01_Pump 4","String"
"0","Pump 4/General/Common Name","Pump 4","String"
"0","Pump 4/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 4/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 4/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 4/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 4/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 5/Alarming/E Stop","false","Boolean"
"0","Pump 5/Alarming/Fail","true","Boolean"
"0","Pump 5/Alarming/Hose Break","false","Boolean"
"0","Pump 5/Alarming/No Flow","false","Boolean"
"0","Pump 5/Alarming/Run Fail","false","Boolean"
"0","Pump 5/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 5/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 5/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 5/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 5/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 5/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 5/Control/Device Control/ManSP","60.0","Float"
"0","Pump 5/Control/Device Status/Auto","true","Boolean"
"0","Pump 5/Control/Device Status/AutoSP","58.0","Float"
"0","Pump 5/Control/Device Status/OOS","false","Boolean"
"0","Pump 5/Control/Device Status/Remote","false","Boolean"
"0","Pump 5/Control/Device Status/Running","true","Boolean"
"0","Pump 5/Control/Device Status/Speed Feedback","ramp(21.0, 40.0, 3500.0, true)","Float"
"0","Pump 5/Engineering/FailRunPreset","10.0","Double"
"0","Pump 5/Engineering/FailStartPreset","20.0","Double"
"0","Pump 5/Engineering/FailStopPreset","30.0","Double"
"0","Pump 5/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 5/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 5/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 5/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 5/General/Asset Name","Process_01_Pump 5","String"
"0","Pump 5/General/Common Name","Pump 5","String"
"0","Pump 5/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 5/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 5/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 5/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 5/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 6/Alarming/E Stop","false","Boolean"
"0","Pump 6/Alarming/Fail","false","Boolean"
"0","Pump 6/Alarming/Hose Break","false","Boolean"
"0","Pump 6/Alarming/No Flow","false","Boolean"
"0","Pump 6/Alarming/Run Fail","false","Boolean"
"0","Pump 6/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 6/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 6/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 6/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 6/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 6/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 6/Control/Device Control/ManSP","43.0","Float"
"0","Pump 6/Control/Device Status/Auto","true","Boolean"
"0","Pump 6/Control/Device Status/AutoSP","47.0","Float"
"0","Pump 6/Control/Device Status/OOS","false","Boolean"
"0","Pump 6/Control/Device Status/Remote","false","Boolean"
"0","Pump 6/Control/Device Status/Running","true","Boolean"
"0","Pump 6/Control/Device Status/Speed Feedback","ramp(40.0, 30.0, 3500.0, true)","Float"
"0","Pump 6/Engineering/FailRunPreset","10.0","Double"
"0","Pump 6/Engineering/FailStartPreset","20.0","Double"
"0","Pump 6/Engineering/FailStopPreset","30.0","Double"
"0","Pump 6/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 6/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 6/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 6/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 6/General/Asset Name","Process_01_Pump 6","String"
"0","Pump 6/General/Common Name","Pump 6","String"
"0","Pump 6/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 6/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 6/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 6/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 6/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 7/Alarming/E Stop","false","Boolean"
"0","Pump 7/Alarming/Fail","false","Boolean"
"0","Pump 7/Alarming/Hose Break","false","Boolean"
"0","Pump 7/Alarming/No Flow","false","Boolean"
"0","Pump 7/Alarming/Run Fail","false","Boolean"
"0","Pump 7/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 7/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 7/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 7/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 7/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 7/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 7/Control/Device Control/ManSP","23.0","Float"
"0","Pump 7/Control/Device Status/Auto","true","Boolean"
"0","Pump 7/Control/Device Status/AutoSP","24.0","Float"
"0","Pump 7/Control/Device Status/OOS","false","Boolean"
"0","Pump 7/Control/Device Status/Remote","false","Boolean"
"0","Pump 7/Control/Device Status/Running","true","Boolean"
"0","Pump 7/Control/Device Status/Speed Feedback","ramp(43.0, 11.0, 3500.0, true)","Float"
"0","Pump 7/Engineering/FailRunPreset","10.0","Double"
"0","Pump 7/Engineering/FailStartPreset","20.0","Double"
"0","Pump 7/Engineering/FailStopPreset","30.0","Double"
"0","Pump 7/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 7/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 7/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 7/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 7/General/Asset Name","Process_01_Pump 7","String"
"0","Pump 7/General/Common Name","Pump 7","String"
"0","Pump 7/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 7/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 7/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 7/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 7/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 8/Alarming/E Stop","false","Boolean"
"0","Pump 8/Alarming/Fail","true","Boolean"
"0","Pump 8/Alarming/Hose Break","false","Boolean"
"0","Pump 8/Alarming/No Flow","false","Boolean"
"0","Pump 8/Alarming/Run Fail","false","Boolean"
"0","Pump 8/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 8/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 8/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 8/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 8/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 8/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 8/Control/Device Control/ManSP","45.0","Float"
"0","Pump 8/Control/Device Status/Auto","true","Boolean"
"0","Pump 8/Control/Device Status/AutoSP","46.0","Float"
"0","Pump 8/Control/Device Status/OOS","false","Boolean"
"0","Pump 8/Control/Device Status/Remote","false","Boolean"
"0","Pump 8/Control/Device Status/Running","true","Boolean"
"0","Pump 8/Control/Device Status/Speed Feedback","ramp(50.0, 20.0, 3500.0, true)","Float"
"0","Pump 8/Engineering/FailRunPreset","10.0","Double"
"0","Pump 8/Engineering/FailStartPreset","20.0","Double"
"0","Pump 8/Engineering/FailStopPreset","30.0","Double"
"0","Pump 8/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 8/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 8/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 8/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 8/General/Asset Name","Process_01_Pump 8","String"
"0","Pump 8/General/Common Name","Pump 8","String"
"0","Pump 8/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 8/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 8/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 8/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 8/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Pump 9/Alarming/E Stop","false","Boolean"
"0","Pump 9/Alarming/Fail","false","Boolean"
"0","Pump 9/Alarming/Hose Break","false","Boolean"
"0","Pump 9/Alarming/No Flow","false","Boolean"
"0","Pump 9/Alarming/Run Fail","false","Boolean"
"0","Pump 9/Control/Device Control/CmdAuto","false","Boolean"
"0","Pump 9/Control/Device Control/CmdINS","false","Boolean"
"0","Pump 9/Control/Device Control/CmdMan","false","Boolean"
"0","Pump 9/Control/Device Control/CmdOOS","false","Boolean"
"0","Pump 9/Control/Device Control/CmdStart","false","Boolean"
"0","Pump 9/Control/Device Control/CmdStop","false","Boolean"
"0","Pump 9/Control/Device Control/ManSP","56.0","Float"
"0","Pump 9/Control/Device Status/Auto","true","Boolean"
"0","Pump 9/Control/Device Status/AutoSP","34.0","Float"
"0","Pump 9/Control/Device Status/OOS","false","Boolean"
"0","Pump 9/Control/Device Status/Remote","false","Boolean"
"0","Pump 9/Control/Device Status/Running","true","Boolean"
"0","Pump 9/Control/Device Status/Speed Feedback","ramp(40.0, 15.0, 3500.0, true)","Float"
"0","Pump 9/Engineering/FailRunPreset","10.0","Double"
"0","Pump 9/Engineering/FailStartPreset","20.0","Double"
"0","Pump 9/Engineering/FailStopPreset","30.0","Double"
"0","Pump 9/Engineering/FeedbackEUMax","15.0","Double"
"0","Pump 9/Engineering/FeedbackEUMin","25.0","Double"
"0","Pump 9/Engineering/FeedbackRawMax","35.0","Double"
"0","Pump 9/Engineering/FeedbackRawMin","45.0","Double"
"0","Pump 9/General/Asset Name","Process_01_Pump 9","String"
"0","Pump 9/General/Common Name","Pump 9","String"
