Time Interval, Browse Path, Value Source, Data Type
"0","Pump 9/Maintenance/RuntimeHours","323.0","Double"
"0","Pump 9/Maintenance/RuntimeHoursLastMonth","20.0","Double"
"0","Pump 9/Maintenance/RuntimeHoursThisMonth","30.0","Double"
"0","Pump 9/Maintenance/RuntimeHoursToday","15.0","Double"
"0","Pump 9/Maintenance/RuntimeHoursYesterday","25.0","Double"
"0","Tank 1/Alarming/High High Level","false","Boolean"
"0","Tank 1/Alarming/High High Setpoint","90.0","Double"
"0","Tank 1/Alarming/High Level","false","Boolean"
"0","Tank 1/Alarming/High Setpoint","80.0","Double"
"0","Tank 1/Alarming/Low Level","false","Boolean"
"0","Tank 1/Alarming/Low Low Level","false","Boolean"
"0","Tank 1/Alarming/Low Low Setpoint","10.0","Double"
"0","Tank 1/Alarming/Low Setpoint","20.0","Double"
"0","Tank 1/Control/Device Status/Level","ramp(89.0, 0.0, 3500.0, true)","Double"
"0","Tank 1/General/Asset Name","readonly(Process_01_Tank 1)","String"
"0","Tank 1/General/Common Name","readonly(Bulk Tank 1)","String"
"0","Tank 10/Alarming/High High Level","false","Boolean"
"0","Tank 10/Alarming/High High Setpoint","true","Boolean"
"0","Tank 10/Alarming/High Level","false","Boolean"
"0","Tank 10/Alarming/High Setpoint","true","Boolean"
"0","Tank 10/Alarming/Low Level","false","Boolean"
"0","Tank 10/Alarming/Low Low Level","false","Boolean"
"0","Tank 10/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 10/Alarming/Low Setpoint","true","Boolean"
"0","Tank 10/Control/Device Status/Level","ramp(49.0, 0.0, 3500.0, true)","Double"
"0","Tank 10/General/Asset Name","readonly(Process_01_Tank 10)","String"
"0","Tank 10/General/Common Name","readonly(Choc Milk Mixer)","String"
"0","Tank 10/General/Type","readonly(Mixer)","String"
"0","Tank 2/Alarming/High High Level","false","Boolean"
"0","Tank 2/Alarming/High High Setpoint","true","Boolean"
"0","Tank 2/Alarming/High Level","false","Boolean"
"0","Tank 2/Alarming/High Setpoint","true","Boolean"
"0","Tank 2/Alarming/Low Level","false","Boolean"
"0","Tank 2/Alarming/Low Low Level","false","Boolean"
"0","Tank 2/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 2/Alarming/Low Setpoint","true","Boolean"
"0","Tank 2/Control/Device Status/Level","ramp(53.0, 0.0, 3500.0, true)","Double"
"0","Tank 2/General/Asset Name","readonly(Process_01_Tank 2)","String"
"0","Tank 2/General/Common Name","readonly(Bulk Tank 2)","String"
"0","Tank 3/Alarming/High High Level","false","Boolean"
"0","Tank 3/Alarming/High High Setpoint","true","Boolean"
"0","Tank 3/Alarming/High Level","false","Boolean"
"0","Tank 3/Alarming/High Setpoint","true","Boolean"
"0","Tank 3/Alarming/Low Level","false","Boolean"
"0","Tank 3/Alarming/Low Low Level","false","Boolean"
"0","Tank 3/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 3/Alarming/Low Setpoint","true","Boolean"
"0","Tank 3/Control/Device Status/Level","ramp(67.0, 0.0, 3500.0, true)","Double"
"0","Tank 3/General/Asset Name","readonly(Process_01_Tank 3)","String"
"0","Tank 3/General/Common Name","readonly(Bulk Tank 3)","String"
"0","Tank 4/Alarming/High High Level","false","Boolean"
"0","Tank 4/Alarming/High High Setpoint","true","Boolean"
"0","Tank 4/Alarming/High Level","false","Boolean"
"0","Tank 4/Alarming/High Setpoint","true","Boolean"
"0","Tank 4/Alarming/Low Level","false","Boolean"
"0","Tank 4/Alarming/Low Low Level","false","Boolean"
"0","Tank 4/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 4/Alarming/Low Setpoint","true","Boolean"
"0","Tank 4/Control/Device Status/Level","ramp(35.0, 0.0, 3500.0, true)","Double"
"0","Tank 4/General/Asset Name","readonly(Process_01_Tank 4)","String"
"0","Tank 4/General/Common Name","readonly(Tank 4)","String"
"0","Tank 5/Alarming/High High Level","false","Boolean"
"0","Tank 5/Alarming/High High Setpoint","true","Boolean"
"0","Tank 5/Alarming/High Level","false","Boolean"
"0","Tank 5/Alarming/High Setpoint","true","Boolean"
"0","Tank 5/Alarming/Low Level","false","Boolean"
"0","Tank 5/Alarming/Low Low Level","false","Boolean"
"0","Tank 5/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 5/Alarming/Low Setpoint","true","Boolean"
"0","Tank 5/Control/Device Status/Level","ramp(100.0, 0.0, 3500.0, true)","Double"
"0","Tank 5/General/Asset Name","readonly(Process_01_Tank 5)","String"
"0","Tank 5/General/Common Name","readonly(Day Tank)","String"
"0","Tank 6/Alarming/High High Level","false","Boolean"
"0","Tank 6/Alarming/High High Setpoint","true","Boolean"
"0","Tank 6/Alarming/High Level","false","Boolean"
"0","Tank 6/Alarming/High Setpoint","true","Boolean"
"0","Tank 6/Alarming/Low Level","false","Boolean"
"0","Tank 6/Alarming/Low Low Level","false","Boolean"
"0","Tank 6/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 6/Alarming/Low Setpoint","true","Boolean"
"0","Tank 6/Control/Device Status/Level","ramp(58.0, 0.0, 3500.0, true)","Double"
"0","Tank 6/General/Asset Name","readonly(Process_01_Tank 6)","String"
"0","Tank 6/General/Common Name","readonly(Tank 6)","String"
"0","Tank 7/Alarming/High High Level","false","Boolean"
"0","Tank 7/Alarming/High High Setpoint","true","Boolean"
"0","Tank 7/Alarming/High Level","false","Boolean"
"0","Tank 7/Alarming/High Setpoint","true","Boolean"
"0","Tank 7/Alarming/Low Level","false","Boolean"
"0","Tank 7/Alarming/Low Low Level","false","Boolean"
"0","Tank 7/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 7/Alarming/Low Setpoint","true","Boolean"
"0","Tank 7/Control/Device Status/Level","ramp(20.0, 0.0, 3500.0, true)","Double"
"0","Tank 7/General/Asset Name","readonly(Process_01_Tank 7)","String"
"0","Tank 7/General/Common Name","readonly(Choc Syrup Tank)","String"
"0","Tank 8/Alarming/High High Level","false","Boolean"
"0","Tank 8/Alarming/High High Setpoint","true","Boolean"
"0","Tank 8/Alarming/High Level","false","Boolean"
"0","Tank 8/Alarming/High Setpoint","true","Boolean"
"0","Tank 8/Alarming/Low Level","false","Boolean"
"0","Tank 8/Alarming/Low Low Level","false","Boolean"
"0","Tank 8/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 8/Alarming/Low Setpoint","true","Boolean"
"0","Tank 8/Control/Device Status/Level","ramp(30.0, 0.0, 3500.0, true)","Double"
"0","Tank 8/General/Asset Name","readonly(Process_01_Tank 8)","String"
"0","Tank 8/General/Common Name","readonly(Sugar Tank)","String"
"0","Tank 9/Alarming/High High Level","false","Boolean"
"0","Tank 9/Alarming/High High Setpoint","true","Boolean"
"0","Tank 9/Alarming/High Level","false","Boolean"
"0","Tank 9/Alarming/High Setpoint","true","Boolean"
"0","Tank 9/Alarming/Low Level","false","Boolean"
"0","Tank 9/Alarming/Low Low Level","false","Boolean"
"0","Tank 9/Alarming/Low Low Setpoint","true","Boolean"
"0","Tank 9/Alarming/Low Setpoint","true","Boolean"
"0","Tank 9/Control/Device Status/Level","ramp(33.0, 0.0, 3500.0, true)","Double"
"0","Tank 9/General/Asset Name","readonly(Process_01_Tank 9)","String"
"0","Tank 9/General/Common Name","readonly(Milk Tank)","String"
"0","Valve 1/Alarming/Fail","true","Boolean"
"0","Valve 1/Alarming/Power Failure","false","Boolean"
"0","Valve 1/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 1/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 1/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 1/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 1/Control/Device Control/ManSP","46.0","Float"
"0","Valve 1/Control/Device Status/Auto","false","Boolean"
"0","Valve 1/Control/Device Status/CloseStatus","true","Boolean"
"0","Valve 1/Control/Device Status/OOS","false","Boolean"
"0","Valve 1/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 1/Control/Device Status/Position Feedback","ramp(33.0, 0.0, 3500.0, true)","Float"
"0","Valve 1/Control/Device Status/Remote","true","Boolean"
"0","Valve 1/General/Asset Name","Process_01_Valve 1","String"
"0","Valve 1/General/Common Name","Valve 1","String"
"0","Valve 1/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 1/Maintenance/Cycles Today","23.0","Double"
"0","Valve 1/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 1/Maintenance/Total Cycles","256.0","Double"
"0","Valve 10/Alarming/Fail","true","Boolean"
"0","Valve 10/Alarming/Power Failure","false","Boolean"
"0","Valve 10/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 10/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 10/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 10/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 10/Control/Device Control/ManSP","18.0","Float"
"0","Valve 10/Control/Device Status/Auto","false","Boolean"
"0","Valve 10/Control/Device Status/CloseStatus","true","Boolean"
"0","Valve 10/Control/Device Status/OOS","false","Boolean"
"0","Valve 10/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 10/Control/Device Status/Position Feedback","ramp(33.0, 12.0, 3500.0, true)","Float"
"0","Valve 10/Control/Device Status/Remote","true","Boolean"
"0","Valve 10/General/Asset Name","Process_01_Valve 10","String"
"0","Valve 10/General/Common Name","Valve 10","String"
"0","Valve 10/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 10/Maintenance/Cycles Today","23.0","Double"
"0","Valve 10/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 10/Maintenance/Total Cycles","256.0","Double"
"0","Valve 2/Alarming/Fail","false","Boolean"
"0","Valve 2/Alarming/Power Failure","false","Boolean"
"0","Valve 2/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 2/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 2/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 2/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 2/Control/Device Control/ManSP","50.0","Float"
"0","Valve 2/Control/Device Status/Auto","false","Boolean"
"0","Valve 2/Control/Device Status/CloseStatus","false","Boolean"
"0","Valve 2/Control/Device Status/OOS","false","Boolean"
"0","Valve 2/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 2/Control/Device Status/Position Feedback","ramp(33.0, 22.0, 3500.0, true)","Float"
"0","Valve 2/Control/Device Status/Remote","true","Boolean"
"0","Valve 2/General/Asset Name","Process_01_Valve 2","String"
"0","Valve 2/General/Common Name","Valve 2","String"
"0","Valve 2/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 2/Maintenance/Cycles Today","23.0","Double"
"0","Valve 2/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 2/Maintenance/Total Cycles","256.0","Double"
"0","Valve 3/Alarming/Fail","false","Boolean"
"0","Valve 3/Alarming/Power Failure","false","Boolean"
"0","Valve 3/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 3/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 3/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 3/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 3/Control/Device Control/ManSP","34.0","Float"
"0","Valve 3/Control/Device Status/Auto","false","Boolean"
"0","Valve 3/Control/Device Status/CloseStatus","false","Boolean"
"0","Valve 3/Control/Device Status/OOS","false","Boolean"
"0","Valve 3/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 3/Control/Device Status/Position Feedback","ramp(53.0, 22.0, 3500.0, true)","Float"
"0","Valve 3/Control/Device Status/Remote","true","Boolean"
"0","Valve 3/General/Asset Name","Process_01_Valve 3","String"
"0","Valve 3/General/Common Name","Valve 3","String"
"0","Valve 3/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 3/Maintenance/Cycles Today","23.0","Double"
"0","Valve 3/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 3/Maintenance/Total Cycles","256.0","Double"
"0","Valve 4/Alarming/Fail","true","Boolean"
"0","Valve 4/Alarming/Power Failure","false","Boolean"
"0","Valve 4/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 4/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 4/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 4/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 4/Control/Device Control/ManSP","57.0","Float"
"0","Valve 4/Control/Device Status/Auto","false","Boolean"
"0","Valve 4/Control/Device Status/CloseStatus","true","Boolean"
"0","Valve 4/Control/Device Status/OOS","false","Boolean"
"0","Valve 4/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 4/Control/Device Status/Position Feedback","ramp(3.0, 12.0, 3500.0, true)","Float"
"0","Valve 4/Control/Device Status/Remote","true","Boolean"
"0","Valve 4/General/Asset Name","Process_01_Valve 4","String"
"0","Valve 4/General/Common Name","Valve 4","String"
"0","Valve 4/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 4/Maintenance/Cycles Today","23.0","Double"
"0","Valve 4/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 4/Maintenance/Total Cycles","256.0","Double"
"0","Valve 5/Alarming/Fail","false","Boolean"
"0","Valve 5/Alarming/Power Failure","false","Boolean"
"0","Valve 5/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 5/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 5/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 5/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 5/Control/Device Control/ManSP","42.0","Float"
"0","Valve 5/Control/Device Status/Auto","false","Boolean"
"0","Valve 5/Control/Device Status/CloseStatus","false","Boolean"
"0","Valve 5/Control/Device Status/OOS","false","Boolean"
"0","Valve 5/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 5/Control/Device Status/Position Feedback","ramp(78.0, 2.0, 3500.0, true)","Float"
"0","Valve 5/Control/Device Status/Remote","true","Boolean"
"0","Valve 5/General/Asset Name","Process_01_Valve 5","String"
"0","Valve 5/General/Common Name","Valve 5","String"
"0","Valve 5/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 5/Maintenance/Cycles Today","23.0","Double"
"0","Valve 5/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 5/Maintenance/Total Cycles","256.0","Double"
"0","Valve 6/Alarming/Fail","false","Boolean"
"0","Valve 6/Alarming/Power Failure","false","Boolean"
"0","Valve 6/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 6/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 6/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 6/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 6/Control/Device Control/ManSP","47.0","Float"
"0","Valve 6/Control/Device Status/Auto","false","Boolean"
"0","Valve 6/Control/Device Status/CloseStatus","false","Boolean"
"0","Valve 6/Control/Device Status/OOS","false","Boolean"
"0","Valve 6/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 6/Control/Device Status/Position Feedback","ramp(67.0, 11.0, 3500.0, true)","Float"
"0","Valve 6/Control/Device Status/Remote","true","Boolean"
"0","Valve 6/General/Asset Name","Process_01_Valve 6","String"
"0","Valve 6/General/Common Name","Valve 6","String"
"0","Valve 6/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 6/Maintenance/Cycles Today","23.0","Double"
"0","Valve 6/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 6/Maintenance/Total Cycles","256.0","Double"
"0","Valve 7/Alarming/Fail","true","Boolean"
"0","Valve 7/Alarming/Power Failure","false","Boolean"
"0","Valve 7/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 7/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 7/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 7/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 7/Control/Device Control/ManSP","43.0","Float"
"0","Valve 7/Control/Device Status/Auto","false","Boolean"
"0","Valve 7/Control/Device Status/CloseStatus","true","Boolean"
"0","Valve 7/Control/Device Status/OOS","false","Boolean"
"0","Valve 7/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 7/Control/Device Status/Position Feedback","ramp(43.0, 22.0, 3500.0, true)","Float"
"0","Valve 7/Control/Device Status/Remote","true","Boolean"
"0","Valve 7/General/Asset Name","Process_01_Valve 7","String"
"0","Valve 7/General/Common Name","Valve 7","String"
"0","Valve 7/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 7/Maintenance/Cycles Today","23.0","Double"
"0","Valve 7/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 7/Maintenance/Total Cycles","256.0","Double"
"0","Valve 8/Alarming/Fail","false","Boolean"
"0","Valve 8/Alarming/Power Failure","false","Boolean"
"0","Valve 8/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 8/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 8/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 8/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 8/Control/Device Control/ManSP","13.0","Float"
"0","Valve 8/Control/Device Status/Auto","false","Boolean"
"0","Valve 8/Control/Device Status/CloseStatus","false","Boolean"
"0","Valve 8/Control/Device Status/OOS","false","Boolean"
"0","Valve 8/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 8/Control/Device Status/Position Feedback","ramp(99.0, 22.0, 3500.0, true)","Float"
"0","Valve 8/Control/Device Status/Remote","true","Boolean"
"0","Valve 8/General/Asset Name","Process_01_Valve 8","String"
"0","Valve 8/General/Common Name","Valve 8","String"
"0","Valve 8/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 8/Maintenance/Cycles Today","23.0","Double"
"0","Valve 8/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 8/Maintenance/Total Cycles","256.0","Double"
"0","Valve 9/Alarming/Fail","false","Boolean"
"0","Valve 9/Alarming/Power Failure","false","Boolean"
"0","Valve 9/Control/Device Control/CmdAuto","false","Boolean"
"0","Valve 9/Control/Device Control/CmdINS","false","Boolean"
"0","Valve 9/Control/Device Control/CmdMan","false","Boolean"
"0","Valve 9/Control/Device Control/CmdOOS","false","Boolean"
"0","Valve 9/Control/Device Control/ManSP","25.0","Float"
"0","Valve 9/Control/Device Status/Auto","false","Boolean"
"0","Valve 9/Control/Device Status/CloseStatus","false","Boolean"
"0","Valve 9/Control/Device Status/OOS","false","Boolean"
"0","Valve 9/Control/Device Status/OpenStatus","false","Boolean"
"0","Valve 9/Control/Device Status/Position Feedback","ramp(78.0, 22.0, 3500.0, true)","Float"
"0","Valve 9/Control/Device Status/Remote","true","Boolean"
"0","Valve 9/General/Asset Name","Process_01_Valve 9","String"
"0","Valve 9/General/Common Name","Valve 9","String"
"0","Valve 9/Maintenance/Cycles Last Week","103.0","Double"
"0","Valve 9/Maintenance/Cycles Today","23.0","Double"
"0","Valve 9/Maintenance/Cycles Yesterday","6.0","Double"
"0","Valve 9/Maintenance/Total Cycles","256.0","Double"
